filename,filepath,x1,y1,x2,y2,x3,y3,x4,y4
0443.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/0443.jpg,0.08698354661464691,0.28490370512008667,0.6147366762161255,0.278841495513916,0.5224257707595825,0.8226101398468018,0.16961197555065155,0.7688183188438416
1891.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/1891.jpg,0.1597065031528473,0.09301302582025528,0.8439611792564392,0.0976322665810585,0.8644982576370239,0.8450906276702881,0.14475294947624207,0.8187639713287354
3405.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/3405.jpg,0.03763323649764061,0.3783795237541199,0.48613616824150085,0.13937294483184814,0.8840248584747314,0.6374232172966003,0.4069735109806061,0.8975368142127991
2754.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/2754.jpg,0.09253112971782684,0.28283095359802246,0.7245403528213501,0.2175762802362442,0.8096349239349365,0.8458184003829956,0.20563898980617523,0.916885256767273
0725.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/0725.jpg,0.1036420688033104,0.2525847554206848,0.7487453818321228,0.2585813105106354,0.5932679772377014,0.8799281120300293,0.061175502836704254,0.9095398783683777
3284.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/3284.jpg,0.06430433690547943,0.19232900440692902,0.7930692434310913,0.14929570257663727,0.8397496938705444,0.866425633430481,0.14743268489837646,0.8907852172851562
0148.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/0148.jpg,0.4039764404296875,0.06758487224578857,0.9649547338485718,0.14946116507053375,0.8939787745475769,0.691848635673523,0.29676929116249084,0.6354309916496277
1946.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/1946.jpg,0.4272269606590271,0.3179476857185364,0.9304326772689819,0.5347989797592163,0.49399569630622864,0.9570183157920837,0.08542085438966751,0.8382909297943115
2154.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/2154.jpg,0.21128249168395996,0.21200844645500183,0.945451021194458,0.1867750734090805,0.9319840669631958,0.9541285037994385,0.17444178462028503,0.933192789554596
4413.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/4413.jpg,0.12258833646774292,0.07919076085090637,0.6952614784240723,0.07603359967470169,0.6766492128372192,0.6420046091079712,0.14191791415214539,0.6472902297973633
1200.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/1200.jpg,0.22072802484035492,0.23573200404644012,0.8449668884277344,0.42183807492256165,0.569499135017395,0.9409695267677307,0.07786057144403458,0.8730806112289429
1299.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/1299.jpg,0.26008176803588867,0.2103465348482132,0.9390885829925537,0.27559393644332886,0.8436467051506042,0.9227057695388794,0.1960994154214859,0.8546847105026245
1253.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/1253.jpg,0.24357794225215912,0.18431733548641205,0.9156222939491272,0.15703634917736053,0.8511883020401001,0.7788053750991821,0.2732444703578949,0.7977157235145569
1832.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/1832.jpg,0.042201969772577286,0.1344369500875473,0.7718675136566162,0.12952284514904022,0.7694427371025085,0.8744875192642212,0.0713224709033966,0.8701797723770142
4343.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/4343.jpg,0.138231560587883,0.09176032245159149,0.8624103665351868,0.08328377455472946,0.8283130526542664,0.7811411619186401,0.1742737889289856,0.771720826625824
0844.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/0844.jpg,0.17011874914169312,0.2783709168434143,0.6877790093421936,0.2974717915058136,0.6695480942726135,0.8381943702697754,0.14561592042446136,0.8129792809486389
1114.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/1114.jpg,0.3424292504787445,0.17070601880550385,0.8972849249839783,0.25443583726882935,0.7357511520385742,0.7741968631744385,0.19892556965351105,0.6965503096580505
4162.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/4162.jpg,0.3105112612247467,0.174165278673172,0.8709561228752136,0.11446641385555267,0.9549746513366699,0.6703793406486511,0.4291306436061859,0.717413067817688
3403.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/3403.jpg,0.17941145598888397,0.10103070735931396,0.913895845413208,0.10879626125097275,0.9131394028663635,0.8611287474632263,0.20846976339817047,0.8637733459472656
3145.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/3145.jpg,0.07286668568849564,0.09216780960559845,0.7660865187644958,0.16210544109344482,0.7902069687843323,0.9088126420974731,0.16580624878406525,0.9078204035758972
4255.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/4255.jpg,0.32692450284957886,0.12260401993989944,0.7386618852615356,0.06783196330070496,0.7817774415016174,0.611075758934021,0.21368321776390076,0.6127431392669678
1199.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/1199.jpg,0.21282297372817993,0.14038483798503876,0.8794883489608765,0.21476460993289948,0.7656171917915344,0.8694968223571777,0.08685959130525589,0.8094336986541748
1193.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/1193.jpg,0.6405637264251709,0.0881272703409195,0.9854979515075684,0.49152871966362,0.39226627349853516,0.85161292552948,0.013767529278993607,0.5424029231071472
2479.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/2479.jpg,0.07313647866249084,0.09531369060277939,0.7126493453979492,0.09900760650634766,0.7225519418716431,0.7582072615623474,0.07255634665489197,0.7809540033340454
3914.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/3914.jpg,0.15009930729866028,0.3917990028858185,0.6418747901916504,0.4548865854740143,0.5497682690620422,0.9489700794219971,0.06566200405359268,0.8899956941604614
1414.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/1414.jpg,0.08016210794448853,0.10457399487495422,0.8050609827041626,0.1045163944363594,0.8116575479507446,0.8609910011291504,0.0709388479590416,0.8626075983047485
1210.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/1210.jpg,0.21207480132579803,0.05550966411828995,0.7296010255813599,0.06330478936433792,0.7840458154678345,0.6501961350440979,0.20642466843128204,0.6063789129257202
4420.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/4420.jpg,0.15699762105941772,0.32915425300598145,0.7427189946174622,0.31912943720817566,0.7540342211723328,0.8892636299133301,0.16058534383773804,0.8959617614746094
2969.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/2969.jpg,0.29274609684944153,0.14655129611492157,0.9531460404396057,0.2588650584220886,0.7071289420127869,0.9592210650444031,0.1642216145992279,0.8730233311653137
0132.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/0132.jpg,0.12407312542200089,0.5442194938659668,0.4925588369369507,0.28966936469078064,0.9631112813949585,0.6807796955108643,0.6381096243858337,0.9381133913993835
3679.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/3679.jpg,0.13532571494579315,0.22941768169403076,0.7781901359558105,0.2075803130865097,0.8177289366722107,0.9321008920669556,0.16200603544712067,0.9120050668716431
1330.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/1330.jpg,0.27223339676856995,0.21499359607696533,0.8637685179710388,0.19700467586517334,0.8470618724822998,0.8757645487785339,0.2273959219455719,0.8222249150276184
2957.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/2957.jpg,0.32599830627441406,0.37655389308929443,0.8935456275939941,0.3536170423030853,0.8844107985496521,0.9006943702697754,0.40803608298301697,0.9301893711090088
3443.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/3443.jpg,0.39719635248184204,0.22892268002033234,0.8320454359054565,0.33031165599823,0.7187955975532532,0.805846095085144,0.24380028247833252,0.7424418330192566
2424.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/2424.jpg,0.7018527984619141,0.13792568445205688,0.9814736247062683,0.41704505681991577,0.7008085250854492,0.77231764793396,0.30397477746009827,0.5246873497962952
4284.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/4284.jpg,0.15734060108661652,0.139195054769516,0.850743293762207,0.1188545823097229,0.8005048036575317,0.7109643220901489,0.20398211479187012,0.7222917079925537
2751.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/2751.jpg,0.23305852711200714,0.20958341658115387,0.8226680755615234,0.19825807213783264,0.881770670413971,0.9006622433662415,0.19673527777194977,0.9127767086029053
2303.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/2303.jpg,0.06363868713378906,0.2908490002155304,0.49452757835388184,0.09112825989723206,0.9424175024032593,0.5130496025085449,0.5389189124107361,0.7564067840576172
1820.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/1820.jpg,0.08064109832048416,0.2134827822446823,0.8325260877609253,0.266468346118927,0.7659624814987183,0.9284335374832153,0.1955874115228653,0.9562536478042603
1633.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/1633.jpg,0.1688878983259201,0.1351507008075714,0.766028642654419,0.16816671192646027,0.8080120086669922,0.8983312249183655,0.08305168151855469,0.7907513380050659
1187.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/1187.jpg,0.11826891452074051,0.21996614336967468,0.6967985033988953,0.21105243265628815,0.7048001289367676,0.7948843240737915,0.13469237089157104,0.8085140585899353
0349.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/0349.jpg,0.5016481280326843,0.01906583085656166,0.9811687469482422,0.21998004615306854,0.6393765807151794,0.6634727120399475,0.0689702108502388,0.4359147846698761
3582.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/3582.jpg,0.1509661227464676,0.08950421959161758,0.8277433514595032,0.11646046489477158,0.7883297204971313,0.8285606503486633,0.1417684555053711,0.8090269565582275
2040.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/2040.jpg,0.28080612421035767,0.2081468105316162,0.8792526721954346,0.41565582156181335,0.5255835652351379,0.9600882530212402,0.025548536330461502,0.7700614333152771
3523.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/3523.jpg,0.15993255376815796,0.055743344128131866,0.9164304137229919,0.05815128982067108,0.9115691184997559,0.7778866291046143,0.1670970469713211,0.7838762402534485
4327.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/4327.jpg,0.12360120564699173,0.29991552233695984,0.6247479319572449,0.3002445697784424,0.5910928845405579,0.8310016989707947,0.12706662714481354,0.8366488814353943
4214.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/4214.jpg,0.16339823603630066,0.19606177508831024,0.8031512498855591,0.20316046476364136,0.9149357080459595,0.8126450181007385,0.1864844113588333,0.9150224924087524
2435.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/2435.jpg,0.28822755813598633,0.34047770500183105,0.9154956340789795,0.3365742862224579,0.895012617111206,0.9573659300804138,0.2774345278739929,0.9443842172622681
2164.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/2164.jpg,0.22546254098415375,0.05732547864317894,0.9158350825309753,0.05680399760603905,0.9462547302246094,0.814565122127533,0.21044118702411652,0.7782205939292908
2500.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/2500.jpg,0.2640104591846466,0.15050452947616577,0.8160927295684814,0.2505469024181366,0.6567493081092834,0.8318930268287659,0.08444191515445709,0.713072657585144
3578.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/3578.jpg,0.24767319858074188,0.0686006098985672,0.9626747369766235,0.12354806065559387,0.9045199751853943,0.7945267558097839,0.20433863997459412,0.7326961755752563
1331.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/1331.jpg,0.29270368814468384,0.2299184799194336,0.8254440426826477,0.2255765199661255,0.8243752717971802,0.7775039076805115,0.27592733502388,0.7783154249191284
3010.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/3010.jpg,0.20857761800289154,0.10147987306118011,0.7826558351516724,0.1081002876162529,0.7750019431114197,0.7514795660972595,0.17449812591075897,0.6928595304489136
4378.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/4378.jpg,0.11195006221532822,0.16088399291038513,0.7928975820541382,0.05594976991415024,0.9551057815551758,0.7452036738395691,0.29867568612098694,0.8096591234207153
1372.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/1372.jpg,0.4107571840286255,0.20575231313705444,0.7483797669410706,0.45782777667045593,0.21392790973186493,0.7876588106155396,0.01954805664718151,0.5580745339393616
0634.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/0634.jpg,0.015122450888156891,0.4339105486869812,0.37805604934692383,0.1692599505186081,0.9320897459983826,0.7819269299507141,0.32528364658355713,0.9519948363304138
0782.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/0782.jpg,0.16584396362304688,0.1992979198694229,0.7746542096138,0.2070283442735672,0.9006092548370361,0.9327878952026367,0.06934795528650284,0.8966079354286194
1320.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/1320.jpg,0.017251668497920036,0.2297680675983429,0.4582022726535797,0.030709216371178627,0.8009809851646423,0.612125813961029,0.3976917862892151,0.8255805373191833
2364.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/2364.jpg,0.1072101965546608,0.3756093978881836,0.5192357897758484,0.10694383829832077,0.9706395864486694,0.5347915291786194,0.5929933190345764,0.7931922078132629
2769.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/2769.jpg,0.1125013679265976,0.28270837664604187,0.5940103530883789,0.2832157015800476,0.5875295996665955,0.8167490363121033,0.11778488010168076,0.8043164014816284
4314.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/4314.jpg,0.10751855373382568,0.16168004274368286,0.8113451600074768,0.15617011487483978,0.808954119682312,0.8647494912147522,0.1171523928642273,0.8783142566680908
3128.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/3128.jpg,0.0672086626291275,0.23021641373634338,0.7286378741264343,0.16248449683189392,0.8523849844932556,0.8442440629005432,0.2065986841917038,0.9094289541244507
2351.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/2351.jpg,0.025848256424069405,0.36202454566955566,0.5157326459884644,0.045778922736644745,0.9838817119598389,0.5248594880104065,0.5872061848640442,0.8703823089599609
2365.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/2365.jpg,0.20416951179504395,0.14659883081912994,0.9108925461769104,0.1470823585987091,0.9108723402023315,0.8368642926216125,0.22460541129112244,0.8057838678359985
3502.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/3502.jpg,0.2126426249742508,0.04949667304754257,0.8392389416694641,0.05762215331196785,0.8402053713798523,0.6728811860084534,0.19914256036281586,0.6356884241104126
1532.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/1532.jpg,0.011650463566184044,0.4546346664428711,0.46260228753089905,0.17157021164894104,0.9868710041046143,0.6699943542480469,0.5870782732963562,0.9817983508110046
3365.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/3365.jpg,0.16089864075183868,0.14902938902378082,0.8402349948883057,0.198775053024292,0.9189834594726562,0.8498169779777527,0.28485989570617676,0.8268675804138184
0156.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/0156.jpg,0.15421579778194427,0.17889276146888733,0.8986656665802002,0.1711452156305313,0.8876559734344482,0.9143992066383362,0.16570042073726654,0.8736217617988586
1134.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/1134.jpg,0.48220589756965637,0.036784980446100235,0.9676867127418518,0.1489914208650589,0.8606266379356384,0.6574354767799377,0.33918389678001404,0.5136724710464478
2906.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/2906.jpg,0.14268113672733307,0.15246713161468506,0.937865674495697,0.11961055546998978,0.9267750382423401,0.9080761671066284,0.27365270256996155,0.8380705714225769
2857.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/2857.jpg,0.2597876489162445,0.13164953887462616,0.7860494256019592,0.20518018305301666,0.7204886078834534,0.7514212131500244,0.2031909078359604,0.6305606365203857
0928.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/0928.jpg,0.1996813267469406,0.33693447709083557,0.7372539639472961,0.24439391493797302,0.8598525524139404,0.7922239899635315,0.3431422710418701,0.8685654997825623
3705.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/3705.jpg,0.28570234775543213,0.28735002875328064,0.849256694316864,0.28973624110221863,0.8420395851135254,0.8487159013748169,0.31277352571487427,0.8710426688194275
0754.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/0754.jpg,0.24446992576122284,0.05030478164553642,0.7822349667549133,0.1079670712351799,0.8711763620376587,0.6464583873748779,0.22564205527305603,0.5773327350616455
0991.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/0991.jpg,0.19961245357990265,0.2450127750635147,0.8209664225578308,0.2213117629289627,0.8134547472000122,0.8545693159103394,0.2065262645483017,0.8413268327713013
1156.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/1156.jpg,0.17834019660949707,0.0641581192612648,0.8553988933563232,0.05846367031335831,0.8512148857116699,0.7304592728614807,0.20014570653438568,0.6936695575714111
4491.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/4491.jpg,0.2800566256046295,0.29951342940330505,0.8319206833839417,0.28991642594337463,0.8225674629211426,0.8556877970695496,0.28614792227745056,0.8421339988708496
1945.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/1945.jpg,0.08783768862485886,0.13637743890285492,0.6302919983863831,0.14194904267787933,0.6049450039863586,0.7048003077507019,0.09815356135368347,0.6980094909667969
0930.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/0930.jpg,0.10752912610769272,0.4138464033603668,0.6378635764122009,0.2895757555961609,0.8537228107452393,0.818983256816864,0.340481698513031,0.9653812646865845
1788.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/1788.jpg,0.1416674554347992,0.07083477824926376,0.9214275479316711,0.08247359097003937,0.8556263446807861,0.8450968265533447,0.09055624902248383,0.7987310290336609
2089.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/2089.jpg,0.3865257799625397,0.15299566090106964,0.8548239469528198,0.43138962984085083,0.3603745996952057,0.739616334438324,0.031535688787698746,0.6114006638526917
1207.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/1207.jpg,0.10328184813261032,0.1902148723602295,0.8689342737197876,0.2321215122938156,0.794562816619873,0.9568352103233337,0.11634193360805511,0.9150525331497192
1744.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/1744.jpg,0.15994912385940552,0.1578279584646225,0.8146899938583374,0.14154765009880066,0.7389600872993469,0.9123786091804504,0.18146160244941711,0.8674957752227783
4145.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/4145.jpg,0.11708251386880875,0.20951691269874573,0.7520465850830078,0.19052410125732422,0.7611814737319946,0.832217812538147,0.14794644713401794,0.8173094391822815
3678.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/3678.jpg,0.2727692425251007,0.07547629624605179,0.8735621571540833,0.05157121270895004,0.9085891246795654,0.7070338129997253,0.24551770091056824,0.700631856918335
0664.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/0664.jpg,0.37735676765441895,0.2741061747074127,0.9432274103164673,0.2643696963787079,0.9319743514060974,0.8123038411140442,0.41717639565467834,0.8174248933792114
2680.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/2680.jpg,0.105104461312294,0.24289600551128387,0.5785108208656311,0.2323274463415146,0.5959467887878418,0.7374275922775269,0.10284212231636047,0.750708818435669
2044.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/2044.jpg,0.1127825453877449,0.29407116770744324,0.7743867635726929,0.25805357098579407,0.7685632705688477,0.9323135614395142,0.12084347754716873,0.8823036551475525
1431.jpg,/kaggle/input/datasets/uznikpostmoderna/documentcorners/images/1431.jpg,0.034378983080387115,0.2831336557865143,0.4933818280696869,0.07891160249710083,0.8705993890762329,0.5647755861282349,0.41557905077934265,0.7750247120857239
